,A,AG,AL,AU,B,BU,C,CF,CS,CU,CY,FG,FU,HC,I,J,JM,L,M,MA,NI,OI,P,PB,PP,RB,RM,RU,SN,SR,TA,V,Y,ZC,ZN
2020-12-21,5457.0,5544.0,16425.0,399.24,3888.0,2708.0,2635.0,15015.0,2961.0,59250.0,21940.0,1955.0,2164.0,4673.0,1108.0,2757.5,1666.5,7920.0,3236.0,2522.0,131040.0,9395.0,6782.0,14745.0,8398.0,4379.0,2670.0,14970.0,152950.0,5183.0,3808.0,7605.0,7716.0,715.4,21995.0
2020-12-22,5572.0,5496.0,16090.0,397.02,3940.0,2630.0,2641.0,14785.0,2963.0,58500.0,21705.0,1960.0,2100.0,4788.0,1089.5,2768.0,1646.5,7880.0,3308.0,2508.0,128300.0,9286.0,6708.0,14360.0,8377.0,4465.0,2730.0,14390.0,151630.0,5217.0,3812.0,7590.0,7638.0,693.8,21820.0
2020-12-23,5578.0,5378.0,15705.0,395.56,3950.0,2554.0,2661.0,14625.0,2991.0,57700.0,21365.0,1932.0,2032.0,4634.0,1026.5,2695.0,1614.5,7765.0,3326.0,2439.0,124370.0,9254.0,6636.0,14365.0,8211.0,4308.0,2752.0,14015.0,150460.0,5232.0,3754.0,7440.0,7598.0,665.4,21395.0
2020-12-24,5640.0,5405.0,15855.0,395.64,4017.0,2600.0,2669.0,14765.0,3007.0,58180.0,21540.0,1930.0,2058.0,4626.0,1042.0,2745.0,1632.0,7850.0,3322.0,2498.0,125190.0,9455.0,6882.0,14565.0,8257.0,4306.0,2754.0,14215.0,151200.0,5237.0,3794.0,7435.0,7812.0,671.2,21455.0
2020-12-25,5672.0,5402.0,15925.0,396.14,4002.0,2626.0,2670.0,14865.0,3028.0,58250.0,21705.0,1903.0,2073.0,4533.0,1033.0,2791.0,1643.5,7790.0,3295.0,2485.0,126490.0,9583.0,6980.0,14640.0,8196.0,4274.0,2731.0,14200.0,152830.0,5206.0,3810.0,7245.0,7888.0,681.4,21615.0
2020-12-28,5696.0,5561.0,15755.0,399.16,4033.0,2642.0,2698.0,14865.0,3065.0,58740.0,21725.0,1875.0,2070.0,4506.0,1036.0,2850.5,1705.5,7650.0,3319.0,2419.0,127730.0,9603.0,6916.0,14855.0,8073.0,4300.0,2758.0,14000.0,152920.0,5230.0,3790.0,7135.0,7832.0,692.0,21695.0
2020-12-29,5673.0,5594.0,15475.0,397.86,3957.0,2636.0,2697.0,14885.0,3055.0,58580.0,21675.0,1850.0,2075.0,4425.0,1019.5,2825.0,1697.0,7580.0,3284.0,2350.0,128170.0,9553.0,6814.0,14810.0,7947.0,4243.0,2723.0,13940.0,153290.0,5250.0,3774.0,7090.0,7732.0,679.2,21345.0
2020-12-30,5737.0,5537.0,15475.0,396.2,4020.0,2604.0,2713.0,14975.0,3070.0,58330.0,21685.0,1852.0,2084.0,4409.0,976.0,2792.5,1649.0,7515.0,3338.0,2352.0,125750.0,9571.0,6904.0,14710.0,7937.0,4247.0,2765.0,13735.0,153220.0,5249.0,3784.0,7085.0,7824.0,663.8,20920.0
2020-12-31,5772.0,5585.0,15475.0,397.62,4120.0,2562.0,2737.0,15085.0,3095.0,57970.0,21865.0,1844.0,2066.0,4488.0,986.5,2804.5,1638.0,7605.0,3423.0,2375.0,124330.0,9606.0,6942.0,14745.0,7963.0,4306.0,2831.0,13800.0,151660.0,5251.0,3802.0,7100.0,7886.0,671.4,20835.0
2021-01-04,5759.0,5712.0,15300.0,402.4,4213.0,2584.0,2761.0,15260.0,3113.0,58050.0,22140.0,1848.0,2097.0,4472.0,999.0,2887.5,1668.0,7690.0,3497.0,2392.0,126820.0,9858.0,7054.0,14925.0,8000.0,4346.0,2886.0,14180.0,153540.0,5287.0,3876.0,7150.0,8006.0,669.0,20860.0
2021-01-05,5730.0,5724.0,15455.0,405.02,4163.0,2580.0,2760.0,15370.0,3116.0,58090.0,22300.0,1854.0,2088.0,4500.0,1030.5,2960.5,1699.0,7740.0,3468.0,2409.0,128970.0,9905.0,7018.0,15030.0,8029.0,4391.0,2861.0,14265.0,157530.0,5341.0,3902.0,7225.0,7962.0,681.2,21030.0
2021-01-06,5805.0,5799.0,15395.0,405.44,4213.0,2608.0,2781.0,15360.0,3148.0,58770.0,22320.0,1813.0,2108.0,4524.0,1031.0,2987.0,1697.0,7700.0,3514.0,2409.0,129520.0,9958.0,7142.0,15030.0,8003.0,4381.0,2893.0,14370.0,158250.0,5341.0,3944.0,7200.0,8058.0,684.0,21245.0
2021-01-07,5835.0,5712.0,15305.0,400.8,4236.0,2658.0,2800.0,15485.0,3168.0,59180.0,22480.0,1791.0,2160.0,4596.0,1043.0,2976.5,1705.0,7660.0,3522.0,2371.0,131400.0,10057.0,7282.0,15020.0,7950.0,4411.0,2900.0,14535.0,158300.0,5331.0,4014.0,7235.0,8150.0,694.8,21485.0
2021-01-08,5847.0,5706.0,15420.0,399.4,4240.0,2696.0,2821.0,15480.0,3192.0,60050.0,22510.0,1792.0,2193.0,4654.0,1064.0,2957.5,1764.0,7545.0,3509.0,2343.0,132810.0,10062.0,7238.0,15040.0,7853.0,4473.0,2894.0,14775.0,157540.0,5276.0,4052.0,7095.0,8128.0,709.8,21630.0
2021-01-11,5923.0,5358.0,15160.0,387.56,4477.0,2696.0,2855.0,15280.0,3260.0,59460.0,22205.0,1766.0,2220.0,4545.0,1047.5,2868.0,1777.0,7490.0,3588.0,2345.0,130020.0,10131.0,7226.0,14620.0,7806.0,4404.0,2960.0,14560.0,155080.0,5214.0,3970.0,6950.0,8148.0,706.4,21135.0
2021-01-12,5876.0,5228.0,14870.0,386.62,4472.0,2610.0,2842.0,15085.0,3245.0,58360.0,21960.0,1773.0,2182.0,4433.0,1033.5,2772.5,1741.5,7480.0,3626.0,2317.0,127180.0,10059.0,7072.0,14495.0,7789.0,4304.0,3003.0,14100.0,153080.0,5206.0,3934.0,6940.0,7984.0,709.8,20790.0
2021-01-13,5884.0,5292.0,14840.0,388.18,4501.0,2662.0,2890.0,15330.0,3300.0,58840.0,22160.0,1755.0,2240.0,4430.0,1038.0,2747.5,1693.0,7540.0,3730.0,2352.0,130370.0,10064.0,7052.0,14605.0,7888.0,4292.0,3105.0,14230.0,153490.0,5211.0,4020.0,7020.0,8004.0,718.0,20805.0
2021-01-14,5708.0,5279.0,14740.0,387.92,4404.0,2670.0,2853.0,15115.0,3249.0,58740.0,21920.0,1712.0,2228.0,4429.0,1038.0,2734.0,1654.5,7540.0,3736.0,2337.0,130830.0,9946.0,6904.0,14845.0,7896.0,4281.0,3132.0,14235.0,153150.0,5263.0,4058.0,6975.0,7838.0,706.8,20650.0
2021-01-15,5698.0,5336.0,14860.0,387.88,4369.0,2704.0,2859.0,15015.0,3255.0,59230.0,21770.0,1698.0,2224.0,4496.0,1058.0,2818.5,1716.0,7550.0,3736.0,2316.0,134260.0,9924.0,6756.0,14945.0,7944.0,4368.0,3115.0,14510.0,154050.0,5388.0,4046.0,7015.0,7730.0,720.8,20540.0
2021-01-18,5727.0,5209.0,14930.0,385.52,4334.0,2706.0,2890.0,15100.0,3299.0,58730.0,21860.0,1716.0,2181.0,4493.0,1061.0,2783.0,1724.0,7640.0,3690.0,2317.0,133200.0,9904.0,6678.0,15000.0,8082.0,4373.0,3082.0,14710.0,156120.0,5443.0,3996.0,7080.0,7694.0,725.2,20265.0
2021-01-19,5800.0,5283.0,14825.0,387.34,4351.0,2720.0,2876.0,15265.0,3296.0,58920.0,22070.0,1728.0,2191.0,4429.0,1056.5,2711.0,1679.0,7750.0,3671.0,2329.0,133830.0,9911.0,6674.0,14895.0,8164.0,4329.0,3059.0,14690.0,157490.0,5435.0,3994.0,7225.0,7692.0,697.0,20315.0
2021-01-20,5709.0,5306.0,14725.0,387.36,4247.0,2746.0,2849.0,15185.0,3264.0,59100.0,22080.0,1731.0,2213.0,4399.0,1051.5,2695.0,1639.0,7730.0,3565.0,2293.0,134800.0,9785.0,6578.0,15025.0,8103.0,4295.0,2959.0,14690.0,158070.0,5365.0,3992.0,7225.0,7596.0,678.2,20345.0
2021-01-21,5747.0,5371.0,14890.0,390.14,4223.0,2726.0,2856.0,15195.0,3268.0,59170.0,22100.0,1747.0,2201.0,4397.0,1051.5,2750.0,1638.5,7745.0,3552.0,2295.0,134910.0,9781.0,6562.0,15185.0,8082.0,4320.0,2930.0,14785.0,159900.0,5341.0,3972.0,7295.0,7594.0,673.4,20510.0
2021-01-22,5763.0,5372.0,14970.0,390.74,4202.0,2702.0,2827.0,15260.0,3249.0,59050.0,22140.0,1770.0,2154.0,4397.0,1054.5,2786.5,1635.0,7815.0,3517.0,2326.0,134740.0,9820.0,6530.0,15115.0,8110.0,4332.0,2890.0,14545.0,163090.0,5279.0,3920.0,7375.0,7604.0,659.6,20290.0
2021-01-25,5656.0,5319.0,14960.0,389.08,4082.0,2676.0,2789.0,15100.0,3217.0,58830.0,21975.0,1775.0,2095.0,4368.0,1041.0,2727.0,1620.5,7805.0,3445.0,2308.0,134840.0,9743.0,6492.0,15395.0,8118.0,4299.0,2828.0,14315.0,167170.0,5256.0,3898.0,7330.0,7532.0,652.0,20310.0
2021-01-26,5645.0,5328.0,14880.0,390.58,4115.0,2670.0,2778.0,14990.0,3201.0,58810.0,21815.0,1782.0,2083.0,4442.0,1044.0,2686.0,1618.5,7790.0,3447.0,2273.0,135460.0,9799.0,6560.0,15465.0,8116.0,4325.0,2822.0,14245.0,170800.0,5257.0,3934.0,7340.0,7616.0,653.0,20235.0
2021-01-27,5663.0,5318.0,14875.0,388.46,4239.0,2712.0,2777.0,15010.0,3206.0,58820.0,21710.0,1768.0,2105.0,4488.0,1035.0,2643.5,1583.0,7800.0,3498.0,2248.0,134060.0,9839.0,6678.0,15525.0,8119.0,4349.0,2856.0,14240.0,171750.0,5277.0,3928.0,7320.0,7752.0,652.4,19865.0
2021-01-28,5661.0,5252.0,14810.0,387.32,4273.0,2732.0,2746.0,14910.0,3166.0,58000.0,21600.0,1782.0,2109.0,4485.0,1010.5,2616.5,1574.5,7890.0,3498.0,2249.0,131790.0,9868.0,6736.0,15365.0,8219.0,4327.0,2853.0,14135.0,171600.0,5248.0,3914.0,7360.0,7822.0,652.8,19510.0
2021-01-29,5667.0,5435.0,14930.0,388.18,4272.0,2742.0,2720.0,14850.0,3121.0,57950.0,21570.0,1784.0,2142.0,4409.0,985.0,2571.0,1530.5,7970.0,3476.0,2285.0,131720.0,9876.0,6756.0,15295.0,8282.0,4270.0,2842.0,14385.0,172950.0,5224.0,3996.0,7415.0,7838.0,636.6,19555.0
2021-02-01,5680.0,5707.0,15200.0,390.04,4247.0,2754.0,2753.0,14965.0,3151.0,57900.0,21690.0,1810.0,2158.0,4384.0,989.0,2577.5,1506.5,7940.0,3475.0,2308.0,132170.0,9767.0,6770.0,15125.0,8229.0,4248.0,2861.0,14625.0,169980.0,5248.0,4096.0,7395.0,7828.0,634.6,19695.0
2021-02-02,5599.0,5950.0,15095.0,392.34,4172.0,2788.0,2763.0,15010.0,3158.0,57610.0,21755.0,1796.0,2201.0,4334.0,956.5,2516.0,1483.0,7860.0,3447.0,2284.0,131940.0,9677.0,6670.0,14985.0,8171.0,4184.0,2832.0,14640.0,168640.0,5277.0,4146.0,7305.0,7724.0,619.2,19515.0
2021-02-03,5525.0,5622.0,14985.0,385.1,4054.0,2808.0,2760.0,14905.0,3157.0,57130.0,21650.0,1770.0,2224.0,4332.0,941.5,2493.5,1465.0,7905.0,3385.0,2258.0,130290.0,9497.0,6522.0,14955.0,8169.0,4165.0,2780.0,14465.0,166140.0,5307.0,4146.0,7340.0,7574.0,612.0,19580.0
2021-02-04,5590.0,5564.0,15175.0,382.94,4105.0,2826.0,2776.0,15135.0,3186.0,57630.0,21845.0,1790.0,2230.0,4365.0,964.0,2509.5,1476.5,8005.0,3447.0,2294.0,130090.0,9451.0,6472.0,14975.0,8251.0,4216.0,2836.0,14435.0,164080.0,5307.0,4130.0,7510.0,7564.0,610.2,19845.0
2021-02-05,5728.0,5451.0,15455.0,377.44,4187.0,2854.0,2795.0,15490.0,3213.0,57900.0,22240.0,1824.0,2247.0,4421.0,999.0,2557.5,1518.5,8060.0,3499.0,2324.0,131340.0,9590.0,6570.0,15160.0,8349.0,4258.0,2892.0,14680.0,164170.0,5324.0,4134.0,7595.0,7664.0,613.8,19955.0
2021-02-08,5781.0,5543.0,15675.0,379.38,4212.0,2886.0,2788.0,15520.0,3192.0,58590.0,22400.0,1834.0,2285.0,4508.0,1018.0,2588.5,1527.5,8040.0,3487.0,2333.0,133290.0,9697.0,6638.0,15110.0,8326.0,4320.0,2905.0,14830.0,166170.0,5331.0,4182.0,7650.0,7738.0,611.2,20055.0
2021-02-09,5844.0,5635.0,15850.0,384.04,4161.0,2924.0,2765.0,15605.0,3162.0,59280.0,22490.0,1849.0,2307.0,4578.0,1046.5,2625.0,1549.0,7985.0,3498.0,2320.0,134370.0,9795.0,6814.0,15255.0,8268.0,4370.0,2919.0,14795.0,163760.0,5267.0,4158.0,7670.0,7892.0,615.2,20045.0
2021-02-10,5838.0,5604.0,15860.0,384.9,4160.0,2906.0,2773.0,15685.0,3173.0,60050.0,22565.0,1858.0,2289.0,4593.0,1057.0,2603.5,1545.5,7945.0,3486.0,2279.0,135100.0,9843.0,6880.0,15305.0,8184.0,4386.0,2915.0,14670.0,164840.0,5247.0,4126.0,7665.0,7964.0,622.0,20310.0
2021-02-18,5865.0,5613.0,16350.0,373.64,4231.0,3036.0,2804.0,16005.0,3218.0,62730.0,23040.0,1919.0,2398.0,4711.0,1120.5,2716.5,1580.0,8435.0,3488.0,2333.0,138560.0,10136.0,7138.0,15485.0,8650.0,4511.0,2937.0,15285.0,171380.0,5338.0,4294.0,7955.0,8188.0,605.2,21160.0
2021-02-19,5894.0,5571.0,16525.0,373.5,4266.0,3002.0,2815.0,16060.0,3232.0,63560.0,23265.0,1907.0,2356.0,4696.0,1119.5,2725.0,1580.5,8640.0,3469.0,2376.0,142040.0,10157.0,7156.0,15485.0,8808.0,4532.0,2931.0,15425.0,178610.0,5412.0,4310.0,8050.0,8216.0,604.4,21510.0
2021-02-22,5893.0,5710.0,16690.0,375.24,4380.0,3018.0,2812.0,16300.0,3232.0,66080.0,23715.0,1949.0,2353.0,4796.0,1140.5,2663.5,1528.0,8930.0,3500.0,2424.0,146150.0,10239.0,7280.0,15730.0,9188.0,4584.0,2960.0,15895.0,189120.0,5432.0,4374.0,8450.0,8374.0,601.2,21840.0
2021-02-23,5914.0,5812.0,16710.0,380.0,4393.0,3120.0,2781.0,16405.0,3229.0,67550.0,24055.0,1968.0,2417.0,4821.0,1124.5,2600.5,1477.0,8920.0,3527.0,2442.0,145240.0,10303.0,7316.0,15810.0,9265.0,4581.0,2978.0,16020.0,191270.0,5469.0,4536.0,8680.0,8426.0,598.6,21790.0
2021-02-24,5976.0,5766.0,16640.0,379.34,4422.0,3148.0,2790.0,16300.0,3279.0,67690.0,23730.0,1971.0,2419.0,4793.0,1115.5,2558.5,1471.0,8845.0,3586.0,2450.0,142640.0,10421.0,7438.0,15705.0,9231.0,4571.0,3043.0,16055.0,188880.0,5444.0,4648.0,8610.0,8532.0,607.6,21450.0
2021-02-25,5986.0,5777.0,17230.0,376.08,4458.0,3274.0,2818.0,16685.0,3332.0,69380.0,24100.0,2025.0,2459.0,4871.0,1131.5,2608.5,1511.5,8875.0,3602.0,2512.0,145100.0,10606.0,7548.0,15880.0,9297.0,4673.0,3060.0,16935.0,193030.0,5501.0,4828.0,8555.0,8684.0,617.0,21605.0
2021-02-26,5913.0,5713.0,17400.0,372.18,4360.0,3270.0,2800.0,16410.0,3305.0,69150.0,23880.0,2051.0,2438.0,4887.0,1142.0,2559.0,1484.0,8860.0,3485.0,2489.0,142110.0,10535.0,7536.0,15725.0,9336.0,4671.0,2966.0,16460.0,188690.0,5428.0,4858.0,8485.0,8662.0,612.4,21670.0
2021-03-01,5991.0,5523.0,17085.0,365.4,4381.0,3206.0,2789.0,16395.0,3307.0,67550.0,24050.0,2076.0,2447.0,4852.0,1137.5,2515.0,1434.5,8810.0,3434.0,2526.0,139710.0,10574.0,7622.0,15395.0,9315.0,4647.0,2881.0,15925.0,183760.0,5410.0,4816.0,8340.0,8828.0,622.0,21325.0
2021-03-02,6043.0,5485.0,16935.0,362.66,4363.0,3092.0,2777.0,16540.0,3289.0,66690.0,24680.0,2070.0,2367.0,4858.0,1133.0,2500.0,1435.0,8755.0,3396.0,2504.0,138000.0,10461.0,7452.0,15300.0,9199.0,4662.0,2866.0,15600.0,176680.0,5431.0,4646.0,8285.0,8796.0,633.6,21310.0
2021-03-03,6206.0,5493.0,17415.0,363.32,4218.0,3074.0,2776.0,16435.0,3286.0,67780.0,24345.0,2120.0,2328.0,5018.0,1152.0,2532.0,1500.0,8965.0,3394.0,2548.0,138820.0,10452.0,7350.0,15385.0,9322.0,4844.0,2865.0,15495.0,179800.0,5477.0,4596.0,8525.0,8770.0,641.0,21685.0
2021-03-04,6255.0,5421.0,17540.0,359.78,4215.0,3084.0,2759.0,16190.0,3243.0,67100.0,24010.0,2083.0,2341.0,5024.0,1165.5,2477.5,1504.0,9060.0,3368.0,2534.0,132060.0,10500.0,7404.0,15280.0,9386.0,4848.0,2847.0,15345.0,176150.0,5485.0,4624.0,8535.0,8894.0,646.0,21230.0
2021-03-05,6285.0,5315.0,17230.0,358.48,4225.0,3140.0,2790.0,15980.0,3285.0,65460.0,23810.0,2089.0,2430.0,4884.0,1140.5,2370.0,1478.0,8895.0,3351.0,2533.0,121760.0,10509.0,7466.0,15050.0,9311.0,4718.0,2849.0,15155.0,174320.0,5483.0,4656.0,8390.0,8966.0,642.0,21040.0
2021-03-08,6255.0,5254.0,17360.0,359.1,4333.0,3304.0,2814.0,16090.0,3328.0,66570.0,23975.0,2106.0,2567.0,4974.0,1145.5,2342.0,1516.0,9115.0,3401.0,2631.0,123300.0,10912.0,7742.0,14895.0,9517.0,4779.0,2925.0,15415.0,175270.0,5423.0,4814.0,8635.0,9280.0,639.8,21285.0
2021-03-09,6158.0,5258.0,17195.0,357.52,4329.0,3224.0,2782.0,15955.0,3287.0,66700.0,23745.0,2048.0,2593.0,4934.0,1098.0,2317.5,1491.0,9110.0,3373.0,2606.0,122020.0,11068.0,7766.0,14900.0,9492.0,4712.0,2909.0,15155.0,172990.0,5393.0,4684.0,8720.0,9430.0,647.6,21525.0
2021-03-10,6143.0,5385.0,17090.0,363.02,4243.0,3128.0,2744.0,15585.0,3243.0,65690.0,23220.0,2023.0,2550.0,4815.0,1036.0,2300.0,1500.0,8910.0,3316.0,2512.0,120410.0,10891.0,7682.0,14720.0,9258.0,4597.0,2840.0,15145.0,174500.0,5345.0,4512.0,8585.0,9354.0,641.4,21345.0
2021-03-11,6100.0,5413.0,17355.0,364.36,4079.0,3108.0,2716.0,15600.0,3220.0,66430.0,23245.0,1969.0,2547.0,4844.0,1062.0,2328.5,1528.5,8840.0,3199.0,2452.0,121870.0,10740.0,7750.0,14765.0,9212.0,4594.0,2726.0,15200.0,177320.0,5367.0,4464.0,8590.0,9214.0,638.4,21440.0
2021-03-12,6108.0,5403.0,17370.0,363.18,4126.0,3130.0,2699.0,15900.0,3211.0,67060.0,23570.0,1969.0,2578.0,5012.0,1072.5,2298.0,1532.0,9010.0,3209.0,2464.0,121790.0,10781.0,8012.0,14770.0,9375.0,4757.0,2724.0,15375.0,180300.0,5412.0,4586.0,8760.0,9350.0,641.6,21735.0
2021-03-15,5999.0,5358.0,17490.0,362.02,4111.0,3144.0,2697.0,15760.0,3221.0,67510.0,23270.0,1968.0,2602.0,5011.0,1030.0,2238.5,1494.5,9055.0,3196.0,2455.0,120590.0,10778.0,8008.0,14855.0,9442.0,4723.0,2738.0,15180.0,176850.0,5367.0,4574.0,9000.0,9350.0,634.2,21780.0
2021-03-16,5918.0,5448.0,17785.0,364.96,4176.0,3032.0,2710.0,15590.0,3241.0,67420.0,23150.0,2015.0,2548.0,4972.0,1061.5,2250.5,1524.0,9075.0,3221.0,2457.0,121360.0,10837.0,8010.0,14845.0,9475.0,4735.0,2803.0,15190.0,175910.0,5340.0,4504.0,9165.0,9424.0,637.8,21845.0
2021-03-17,5841.0,5397.0,17620.0,365.76,4187.0,3032.0,2718.0,15665.0,3274.0,66590.0,23225.0,2014.0,2554.0,4952.0,1063.0,2279.0,1569.0,8925.0,3338.0,2434.0,120940.0,10654.0,7792.0,14795.0,9325.0,4738.0,2845.0,15160.0,175160.0,5448.0,4496.0,9065.0,9238.0,658.4,21630.0
2021-03-18,5726.0,5471.0,17690.0,366.96,4112.0,3030.0,2695.0,15680.0,3266.0,67120.0,23275.0,2074.0,2530.0,4991.0,1079.5,2333.5,1585.0,8845.0,3332.0,2409.0,120750.0,10534.0,7776.0,14780.0,9254.0,4781.0,2849.0,15255.0,176470.0,5455.0,4532.0,9085.0,9108.0,669.4,21640.0
2021-03-19,5706.0,5435.0,17410.0,365.38,4038.0,2908.0,2699.0,15435.0,3274.0,66650.0,22935.0,2069.0,2430.0,5037.0,1067.5,2299.0,1609.5,8705.0,3324.0,2359.0,120070.0,10405.0,7680.0,14810.0,9085.0,4769.0,2843.0,14750.0,177150.0,5390.0,4432.0,8845.0,8944.0,671.2,21460.0
2021-03-22,5711.0,5395.0,17535.0,366.76,4040.0,2836.0,2718.0,15300.0,3302.0,66820.0,22605.0,2092.0,2385.0,5117.0,1019.0,2178.0,1581.5,8705.0,3361.0,2328.0,122130.0,10413.0,7744.0,15055.0,9086.0,4800.0,2862.0,14470.0,176710.0,5375.0,4328.0,8840.0,8938.0,683.0,21915.0
2021-03-23,5751.0,5333.0,17160.0,366.16,4055.0,2838.0,2718.0,15290.0,3306.0,67070.0,22510.0,2085.0,2399.0,5104.0,1024.5,2138.0,1556.5,8580.0,3330.0,2344.0,123230.0,10632.0,8046.0,15195.0,8935.0,4716.0,2814.0,14470.0,177420.0,5371.0,4362.0,8730.0,9208.0,681.2,22025.0
2021-03-24,5841.0,5241.0,17060.0,365.52,4109.0,2798.0,2718.0,15055.0,3279.0,66480.0,22100.0,2041.0,2330.0,5124.0,1039.0,2134.5,1536.5,8530.0,3366.0,2351.0,121990.0,10689.0,8034.0,15185.0,8863.0,4733.0,2845.0,14235.0,175090.0,5361.0,4304.0,8580.0,9202.0,686.4,21740.0
2021-03-25,5829.0,5240.0,17160.0,367.16,4173.0,2822.0,2716.0,14890.0,3244.0,66170.0,21840.0,2046.0,2352.0,5162.0,1067.0,2158.5,1556.0,8590.0,3405.0,2341.0,120860.0,10706.0,8022.0,15030.0,8918.0,4802.0,2886.0,14205.0,172490.0,5410.0,4340.0,8685.0,9238.0,693.6,21550.0
2021-03-26,5663.0,5209.0,17235.0,367.68,4128.0,2818.0,2714.0,14535.0,3231.0,65580.0,21350.0,2081.0,2344.0,5136.0,1074.0,2177.5,1543.0,8580.0,3416.0,2349.0,121600.0,10455.0,7690.0,14980.0,8922.0,4847.0,2909.0,14020.0,172070.0,5360.0,4354.0,8780.0,8864.0,690.2,21530.0
2021-03-29,5639.0,5213.0,17450.0,366.74,4033.0,2858.0,2673.0,14810.0,3212.0,66460.0,21605.0,2123.0,2390.0,5287.0,1108.0,2276.0,1618.5,8675.0,3410.0,2381.0,123290.0,10315.0,7510.0,15070.0,8967.0,4971.0,2898.0,14180.0,174880.0,5333.0,4436.0,8845.0,8696.0,721.2,21755.0
2021-03-30,5683.0,5171.0,17385.0,363.46,3970.0,2864.0,2650.0,14845.0,3193.0,66330.0,22225.0,2130.0,2408.0,5356.0,1095.0,2278.0,1662.5,8635.0,3388.0,2420.0,123350.0,10230.0,7478.0,15355.0,8904.0,4967.0,2870.0,14165.0,175810.0,5329.0,4430.0,8750.0,8636.0,735.2,21880.0
2021-03-31,5704.0,5037.0,17185.0,357.54,3911.0,2848.0,2624.0,14800.0,3175.0,65610.0,22445.0,2128.0,2406.0,5384.0,1091.5,2285.0,1657.5,8520.0,3385.0,2411.0,121080.0,10111.0,7296.0,15355.0,8817.0,4956.0,2839.0,14060.0,173930.0,5299.0,4484.0,8615.0,8364.0,736.0,21635.0
2021-04-01,5818.0,5091.0,17280.0,361.78,4072.0,2820.0,2640.0,14705.0,3194.0,65530.0,22040.0,2115.0,2366.0,5422.0,962.0,2325.5,1614.0,8525.0,3517.0,2377.0,121180.0,10274.0,7418.0,15300.0,8807.0,4973.0,2942.0,14035.0,175960.0,5304.0,4448.0,8655.0,8448.0,731.4,21585.0
2021-04-02,5764.0,5204.0,17475.0,367.84,4094.0,2908.0,2610.0,14760.0,3130.0,66150.0,22090.0,2104.0,2385.0,5515.0,977.0,2375.5,1589.0,8640.0,3509.0,2399.0,122830.0,10349.0,7536.0,15135.0,8916.0,5036.0,2970.0,14240.0,180280.0,5323.0,4528.0,8830.0,8026.0,736.0,21425.0
2021-04-06,5649.0,5241.0,17540.0,368.34,4117.0,2886.0,2618.0,14930.0,3127.0,67230.0,22355.0,2149.0,2352.0,5560.0,977.0,2397.0,1601.0,8670.0,3498.0,2444.0,125540.0,10154.0,7638.0,14985.0,8905.0,5139.0,2960.0,14300.0,185840.0,5371.0,4558.0,8910.0,8164.0,731.8,21790.0
2021-04-07,5640.0,5267.0,17480.0,369.0,4149.0,2866.0,2644.0,15045.0,3168.0,67100.0,22390.0,2150.0,2353.0,5584.0,988.0,2376.5,1570.0,8800.0,3513.0,2467.0,125610.0,10290.0,7808.0,14915.0,9012.0,5127.0,2965.0,14345.0,184850.0,5368.0,4642.0,9010.0,8292.0,703.2,21855.0
2021-04-08,5615.0,5268.0,17490.0,369.08,4121.0,2806.0,2686.0,15155.0,3218.0,66640.0,22175.0,2153.0,2314.0,5377.0,983.0,2380.5,1573.5,8660.0,3517.0,2452.0,125720.0,10238.0,7706.0,14940.0,8875.0,5108.0,2966.0,14125.0,182720.0,5365.0,4580.0,8865.0,8146.0,688.0,21885.0
2021-04-09,5583.0,5341.0,17510.0,372.72,4106.0,2792.0,2696.0,15175.0,3233.0,66870.0,22255.0,2121.0,2307.0,5379.0,988.5,2412.5,1582.5,8560.0,3521.0,2450.0,126800.0,10237.0,6928.0,14885.0,8838.0,5086.0,2963.0,13870.0,182750.0,5342.0,4486.0,8765.0,8096.0,684.4,22020.0
2021-04-12,5528.0,5278.0,17415.0,369.48,4035.0,2772.0,2631.0,15090.0,3233.0,66160.0,22415.0,2112.0,2306.0,5288.0,990.0,2361.0,1587.5,8375.0,3498.0,2399.0,124490.0,10184.0,6796.0,14800.0,8700.0,4998.0,2943.0,13660.0,178910.0,5388.0,4464.0,8645.0,7996.0,697.4,21745.0
2021-04-13,5650.0,5209.0,17575.0,367.08,4022.0,2784.0,2625.0,14960.0,3191.0,65970.0,22200.0,2155.0,2339.0,5352.0,1015.5,2415.5,1584.5,8240.0,3442.0,2372.0,121950.0,10181.0,6708.0,14705.0,8632.0,5062.0,2872.0,13490.0,177540.0,5329.0,4486.0,8515.0,7942.0,720.6,21385.0
2021-04-14,5769.0,5311.0,17825.0,369.44,4045.0,2854.0,2643.0,14960.0,3192.0,66290.0,22240.0,2161.0,2383.0,5424.0,1012.5,2456.5,1596.5,8200.0,3431.0,2344.0,121670.0,10289.0,6808.0,14850.0,8564.0,5131.0,2852.0,13545.0,177860.0,5295.0,4546.0,8605.0,8050.0,727.4,21425.0
2021-04-15,5837.0,5315.0,18080.0,367.62,4081.0,2936.0,2669.0,15200.0,3241.0,67400.0,22620.0,2189.0,2481.0,5416.0,1036.5,2437.5,1592.5,8315.0,3454.0,2374.0,121960.0,10340.0,6872.0,14885.0,8670.0,5123.0,2864.0,13665.0,179490.0,5303.0,4652.0,8710.0,8108.0,746.6,21600.0
