,A,AG,AL,AU,B,BU,C,CF,CS,CU,CY,FG,FU,HC,I,J,JM,L,M,MA,NI,OI,P,PB,PP,RB,RM,RU,SN,SR,TA,V,Y,ZC,ZN
2020-08-14,A2009,AG2012,AL2009,AU2012,B2010,BU2012,C2101,CF2101,CS2101,CU2009,CY2101,FG2101,FU2101,HC2010,I2101,J2009,JM2009,L2101,M2101,MA2009,NI2010,OI2101,P2101,PB2009,PP2009,RB2010,RM2101,RU2101,SN2010,SR2101,TA2101,V2101,Y2101,ZC2009,ZN2009
2020-08-17,A2009,AG2012,AL2009,AU2012,B2010,BU2012,C2101,CF2101,CS2101,CU2009,CY2101,FG2101,FU2101,HC2010,I2101,J2009,JM2009,L2101,M2101,MA2101,NI2010,OI2101,P2101,PB2009,PP2101,RB2010,RM2101,RU2101,SN2010,SR2101,TA2101,V2101,Y2101,ZC2009,ZN2009
2020-08-18,A2009,AG2012,AL2009,AU2012,B2010,BU2012,C2101,CF2101,CS2101,CU2009,CY2101,FG2101,FU2101,HC2010,I2101,J2009,JM2009,L2101,M2101,MA2101,NI2010,OI2101,P2101,PB2009,PP2101,RB2010,RM2101,RU2101,SN2010,SR2101,TA2101,V2101,Y2101,ZC2009,ZN2009
2020-08-19,A2101,AG2012,AL2009,AU2012,B2010,BU2012,C2101,CF2101,CS2101,CU2009,CY2101,FG2101,FU2101,HC2010,I2101,J2101,JM2009,L2101,M2101,MA2101,NI2010,OI2101,P2101,PB2009,PP2101,RB2010,RM2101,RU2101,SN2010,SR2101,TA2101,V2101,Y2101,ZC2009,ZN2009
2020-08-20,A2101,AG2012,AL2009,AU2012,B2010,BU2012,C2101,CF2101,CS2101,CU2010,CY2101,FG2101,FU2101,HC2010,I2101,J2101,JM2009,L2101,M2101,MA2101,NI2010,OI2101,P2101,PB2010,PP2101,RB2010,RM2101,RU2101,SN2010,SR2101,TA2101,V2101,Y2101,ZC2011,ZN2009
2020-08-21,A2101,AG2012,AL2009,AU2012,B2010,BU2012,C2101,CF2101,CS2101,CU2010,CY2101,FG2101,FU2101,HC2010,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2010,OI2101,P2101,PB2010,PP2101,RB2010,RM2101,RU2101,SN2010,SR2101,TA2101,V2101,Y2101,ZC2011,ZN2010
2020-08-24,A2101,AG2012,AL2009,AU2012,B2010,BU2012,C2101,CF2101,CS2101,CU2010,CY2101,FG2101,FU2101,HC2010,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2010,OI2101,P2101,PB2010,PP2101,RB2010,RM2101,RU2101,SN2010,SR2101,TA2101,V2101,Y2101,ZC2011,ZN2010
2020-08-25,A2101,AG2012,AL2009,AU2012,B2010,BU2012,C2101,CF2101,CS2101,CU2010,CY2101,FG2101,FU2101,HC2010,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2010,OI2101,P2101,PB2010,PP2101,RB2101,RM2101,RU2101,SN2010,SR2101,TA2101,V2101,Y2101,ZC2011,ZN2010
2020-08-26,A2101,AG2012,AL2009,AU2012,B2010,BU2012,C2101,CF2101,CS2101,CU2010,CY2101,FG2101,FU2101,HC2010,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2010,OI2101,P2101,PB2010,PP2101,RB2101,RM2101,RU2101,SN2011,SR2101,TA2101,V2101,Y2101,ZC2011,ZN2010
2020-08-27,A2101,AG2012,AL2010,AU2012,B2010,BU2012,C2101,CF2101,CS2101,CU2010,CY2101,FG2101,FU2101,HC2010,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2011,OI2101,P2101,PB2010,PP2101,RB2101,RM2101,RU2101,SN2011,SR2101,TA2101,V2101,Y2101,ZC2011,ZN2010
2020-08-28,A2101,AG2012,AL2010,AU2012,B2010,BU2012,C2101,CF2101,CS2101,CU2010,CY2101,FG2101,FU2101,HC2010,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2011,OI2101,P2101,PB2010,PP2101,RB2101,RM2101,RU2101,SN2011,SR2101,TA2101,V2101,Y2101,ZC2011,ZN2010
2020-08-31,A2101,AG2012,AL2010,AU2012,B2010,BU2012,C2101,CF2101,CS2101,CU2010,CY2101,FG2101,FU2101,HC2010,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2011,OI2101,P2101,PB2010,PP2101,RB2101,RM2101,RU2101,SN2011,SR2101,TA2101,V2101,Y2101,ZC2011,ZN2010
2020-09-01,A2101,AG2012,AL2010,AU2012,B2010,BU2012,C2101,CF2101,CS2101,CU2010,CY2101,FG2101,FU2101,HC2010,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2011,OI2101,P2101,PB2010,PP2101,RB2101,RM2101,RU2101,SN2011,SR2101,TA2101,V2101,Y2101,ZC2011,ZN2010
2020-09-02,A2101,AG2012,AL2010,AU2012,B2010,BU2012,C2101,CF2101,CS2101,CU2010,CY2101,FG2101,FU2101,HC2010,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2011,OI2101,P2101,PB2010,PP2101,RB2101,RM2101,RU2101,SN2011,SR2101,TA2101,V2101,Y2101,ZC2011,ZN2010
2020-09-03,A2101,AG2012,AL2010,AU2012,B2010,BU2012,C2101,CF2101,CS2101,CU2010,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2011,OI2101,P2101,PB2010,PP2101,RB2101,RM2101,RU2101,SN2011,SR2101,TA2101,V2101,Y2101,ZC2011,ZN2010
2020-09-04,A2101,AG2012,AL2010,AU2012,B2010,BU2012,C2101,CF2101,CS2101,CU2010,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2011,OI2101,P2101,PB2010,PP2101,RB2101,RM2101,RU2101,SN2011,SR2101,TA2101,V2101,Y2101,ZC2011,ZN2010
2020-09-07,A2101,AG2012,AL2010,AU2012,B2011,BU2012,C2101,CF2101,CS2101,CU2010,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2011,OI2101,P2101,PB2010,PP2101,RB2101,RM2101,RU2101,SN2011,SR2101,TA2101,V2101,Y2101,ZC2011,ZN2010
2020-09-08,A2101,AG2012,AL2010,AU2012,B2011,BU2012,C2101,CF2101,CS2101,CU2010,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2011,OI2101,P2101,PB2010,PP2101,RB2101,RM2101,RU2101,SN2011,SR2101,TA2101,V2101,Y2101,ZC2011,ZN2010
2020-09-09,A2101,AG2012,AL2010,AU2012,B2011,BU2012,C2101,CF2101,CS2101,CU2010,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2011,OI2101,P2101,PB2010,PP2101,RB2101,RM2101,RU2101,SN2011,SR2101,TA2101,V2101,Y2101,ZC2011,ZN2010
2020-09-10,A2101,AG2012,AL2010,AU2012,B2011,BU2012,C2101,CF2101,CS2101,CU2010,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2011,OI2101,P2101,PB2010,PP2101,RB2101,RM2101,RU2101,SN2011,SR2101,TA2101,V2101,Y2101,ZC2011,ZN2010
2020-09-11,A2101,AG2012,AL2010,AU2012,B2011,BU2012,C2101,CF2101,CS2101,CU2010,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2011,OI2101,P2101,PB2010,PP2101,RB2101,RM2101,RU2101,SN2011,SR2101,TA2101,V2101,Y2101,ZC2011,ZN2010
2020-09-14,A2101,AG2012,AL2010,AU2012,B2011,BU2012,C2101,CF2101,CS2101,CU2010,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2011,OI2101,P2101,PB2010,PP2101,RB2101,RM2101,RU2101,SN2011,SR2101,TA2101,V2101,Y2101,ZC2011,ZN2010
2020-09-15,A2101,AG2012,AL2010,AU2012,B2011,BU2012,C2101,CF2101,CS2101,CU2010,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2011,OI2101,P2101,PB2010,PP2101,RB2101,RM2101,RU2101,SN2011,SR2101,TA2101,V2101,Y2101,ZC2011,ZN2010
2020-09-16,A2101,AG2012,AL2010,AU2012,B2011,BU2012,C2101,CF2101,CS2101,CU2010,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2011,OI2101,P2101,PB2010,PP2101,RB2101,RM2101,RU2101,SN2011,SR2101,TA2101,V2101,Y2101,ZC2011,ZN2010
2020-09-17,A2101,AG2012,AL2010,AU2012,B2011,BU2012,C2101,CF2101,CS2101,CU2010,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2011,OI2101,P2101,PB2010,PP2101,RB2101,RM2101,RU2101,SN2011,SR2101,TA2101,V2101,Y2101,ZC2011,ZN2010
2020-09-18,A2101,AG2012,AL2010,AU2012,B2011,BU2012,C2101,CF2101,CS2101,CU2010,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2011,OI2101,P2101,PB2010,PP2101,RB2101,RM2101,RU2101,SN2011,SR2101,TA2101,V2101,Y2101,ZC2011,ZN2010
2020-09-21,A2101,AG2012,AL2010,AU2012,B2011,BU2012,C2101,CF2101,CS2101,CU2010,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2011,OI2101,P2101,PB2010,PP2101,RB2101,RM2101,RU2101,SN2011,SR2101,TA2101,V2101,Y2101,ZC2011,ZN2010
2020-09-22,A2101,AG2012,AL2010,AU2012,B2011,BU2012,C2101,CF2101,CS2101,CU2010,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2011,OI2101,P2101,PB2011,PP2101,RB2101,RM2101,RU2101,SN2011,SR2101,TA2101,V2101,Y2101,ZC2011,ZN2011
2020-09-23,A2101,AG2012,AL2010,AU2012,B2011,BU2012,C2101,CF2101,CS2101,CU2011,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2011,OI2101,P2101,PB2011,PP2101,RB2101,RM2101,RU2101,SN2011,SR2101,TA2101,V2101,Y2101,ZC2011,ZN2011
2020-09-24,A2101,AG2012,AL2010,AU2012,B2011,BU2012,C2101,CF2101,CS2101,CU2011,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2011,OI2101,P2101,PB2011,PP2101,RB2101,RM2101,RU2101,SN2011,SR2101,TA2101,V2101,Y2101,ZC2011,ZN2011
2020-09-25,A2101,AG2012,AL2011,AU2012,B2011,BU2012,C2101,CF2101,CS2101,CU2011,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2011,OI2101,P2101,PB2011,PP2101,RB2101,RM2101,RU2101,SN2012,SR2101,TA2101,V2101,Y2101,ZC2011,ZN2011
2020-09-28,A2101,AG2012,AL2011,AU2012,B2011,BU2012,C2101,CF2101,CS2101,CU2011,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2012,OI2101,P2101,PB2011,PP2101,RB2101,RM2101,RU2101,SN2012,SR2101,TA2101,V2101,Y2101,ZC2011,ZN2011
2020-09-29,A2101,AG2012,AL2011,AU2012,B2011,BU2012,C2101,CF2101,CS2101,CU2011,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2012,OI2101,P2101,PB2011,PP2101,RB2101,RM2101,RU2101,SN2012,SR2101,TA2101,V2101,Y2101,ZC2011,ZN2011
2020-09-30,A2101,AG2012,AL2011,AU2012,B2011,BU2012,C2101,CF2101,CS2101,CU2011,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2012,OI2101,P2101,PB2011,PP2101,RB2101,RM2101,RU2101,SN2012,SR2101,TA2101,V2101,Y2101,ZC2011,ZN2011
2020-10-09,A2101,AG2012,AL2011,AU2012,B2011,BU2012,C2101,CF2101,CS2101,CU2011,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2012,OI2101,P2101,PB2011,PP2101,RB2101,RM2101,RU2101,SN2012,SR2101,TA2101,V2101,Y2101,ZC2011,ZN2011
2020-10-12,A2101,AG2012,AL2011,AU2012,B2011,BU2012,C2101,CF2101,CS2101,CU2011,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2012,OI2101,P2101,PB2011,PP2101,RB2101,RM2101,RU2101,SN2012,SR2101,TA2101,V2101,Y2101,ZC2011,ZN2011
2020-10-13,A2101,AG2012,AL2011,AU2012,B2011,BU2012,C2101,CF2101,CS2101,CU2011,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2012,OI2101,P2101,PB2011,PP2101,RB2101,RM2101,RU2101,SN2012,SR2101,TA2101,V2101,Y2101,ZC2011,ZN2011
2020-10-14,A2101,AG2012,AL2011,AU2012,B2012,BU2012,C2101,CF2101,CS2101,CU2011,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2012,OI2101,P2101,PB2011,PP2101,RB2101,RM2101,RU2101,SN2012,SR2101,TA2101,V2101,Y2101,ZC2011,ZN2011
2020-10-15,A2101,AG2012,AL2011,AU2012,B2012,BU2012,C2101,CF2101,CS2101,CU2011,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2012,OI2101,P2101,PB2011,PP2101,RB2101,RM2101,RU2101,SN2012,SR2101,TA2101,V2101,Y2101,ZC2011,ZN2011
2020-10-16,A2101,AG2012,AL2011,AU2012,B2012,BU2012,C2101,CF2101,CS2101,CU2011,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2012,OI2101,P2101,PB2011,PP2101,RB2101,RM2101,RU2101,SN2012,SR2101,TA2101,V2101,Y2101,ZC2011,ZN2011
2020-10-19,A2101,AG2012,AL2011,AU2012,B2012,BU2012,C2101,CF2101,CS2101,CU2011,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2012,OI2101,P2101,PB2011,PP2101,RB2101,RM2101,RU2101,SN2012,SR2101,TA2101,V2101,Y2101,ZC2101,ZN2011
2020-10-20,A2101,AG2012,AL2011,AU2012,B2012,BU2012,C2101,CF2101,CS2101,CU2011,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2012,OI2101,P2101,PB2011,PP2101,RB2101,RM2101,RU2101,SN2012,SR2101,TA2101,V2101,Y2101,ZC2101,ZN2011
2020-10-21,A2101,AG2012,AL2011,AU2012,B2012,BU2012,C2101,CF2101,CS2101,CU2011,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2012,OI2101,P2101,PB2011,PP2101,RB2101,RM2101,RU2101,SN2012,SR2101,TA2101,V2101,Y2101,ZC2101,ZN2011
2020-10-22,A2101,AG2012,AL2011,AU2012,B2012,BU2012,C2101,CF2101,CS2101,CU2012,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2012,OI2101,P2101,PB2011,PP2101,RB2101,RM2101,RU2101,SN2012,SR2101,TA2101,V2101,Y2101,ZC2101,ZN2011
2020-10-23,A2101,AG2012,AL2011,AU2012,B2012,BU2012,C2101,CF2101,CS2101,CU2012,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2012,OI2101,P2101,PB2012,PP2101,RB2101,RM2101,RU2101,SN2012,SR2101,TA2101,V2101,Y2101,ZC2101,ZN2011
2020-10-26,A2101,AG2012,AL2011,AU2012,B2012,BU2012,C2101,CF2101,CS2101,CU2012,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2012,OI2101,P2101,PB2012,PP2101,RB2101,RM2101,RU2101,SN2012,SR2101,TA2101,V2101,Y2101,ZC2101,ZN2012
2020-10-27,A2101,AG2012,AL2011,AU2012,B2012,BU2012,C2101,CF2101,CS2101,CU2012,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2012,OI2101,P2101,PB2012,PP2101,RB2101,RM2101,RU2101,SN2101,SR2101,TA2101,V2101,Y2101,ZC2101,ZN2012
2020-10-28,A2101,AG2012,AL2011,AU2012,B2012,BU2012,C2101,CF2101,CS2101,CU2012,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2012,OI2101,P2101,PB2012,PP2101,RB2101,RM2101,RU2101,SN2101,SR2101,TA2101,V2101,Y2101,ZC2101,ZN2012
2020-10-29,A2101,AG2012,AL2011,AU2012,B2012,BU2012,C2101,CF2101,CS2101,CU2012,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2012,OI2101,P2101,PB2012,PP2101,RB2101,RM2101,RU2101,SN2101,SR2101,TA2101,V2101,Y2101,ZC2101,ZN2012
2020-10-30,A2101,AG2012,AL2012,AU2012,B2012,BU2012,C2101,CF2101,CS2101,CU2012,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2012,OI2101,P2101,PB2012,PP2101,RB2101,RM2101,RU2101,SN2101,SR2101,TA2101,V2101,Y2101,ZC2101,ZN2012
2020-11-02,A2101,AG2012,AL2012,AU2012,B2012,BU2012,C2101,CF2101,CS2101,CU2012,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2012,OI2101,P2101,PB2012,PP2101,RB2101,RM2101,RU2101,SN2101,SR2101,TA2101,V2101,Y2101,ZC2101,ZN2012
2020-11-03,A2101,AG2012,AL2012,AU2012,B2012,BU2012,C2101,CF2101,CS2101,CU2012,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2012,OI2101,P2101,PB2012,PP2101,RB2101,RM2101,RU2101,SN2101,SR2101,TA2101,V2101,Y2101,ZC2101,ZN2012
2020-11-04,A2101,AG2012,AL2012,AU2012,B2012,BU2012,C2101,CF2101,CS2101,CU2012,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2012,OI2101,P2101,PB2012,PP2101,RB2101,RM2101,RU2101,SN2101,SR2101,TA2101,V2101,Y2101,ZC2101,ZN2012
2020-11-05,A2101,AG2012,AL2012,AU2012,B2102,BU2012,C2101,CF2101,CS2101,CU2012,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2101,MA2101,NI2102,OI2101,P2101,PB2012,PP2101,RB2101,RM2101,RU2101,SN2101,SR2101,TA2101,V2101,Y2101,ZC2101,ZN2012
2020-11-06,A2101,AG2012,AL2012,AU2012,B2102,BU2012,C2101,CF2101,CS2101,CU2012,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2105,MA2101,NI2102,OI2101,P2101,PB2012,PP2101,RB2101,RM2101,RU2101,SN2101,SR2101,TA2101,V2101,Y2101,ZC2101,ZN2012
2020-11-09,A2101,AG2012,AL2012,AU2012,B2102,BU2012,C2101,CF2101,CS2101,CU2012,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2105,MA2101,NI2102,OI2101,P2101,PB2012,PP2101,RB2101,RM2101,RU2101,SN2101,SR2101,TA2101,V2101,Y2101,ZC2101,ZN2012
2020-11-10,A2101,AG2012,AL2012,AU2012,B2102,BU2012,C2101,CF2101,CS2101,CU2012,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2105,MA2101,NI2102,OI2101,P2101,PB2012,PP2101,RB2101,RM2101,RU2101,SN2101,SR2101,TA2101,V2101,Y2101,ZC2101,ZN2012
2020-11-11,A2101,AG2012,AL2012,AU2012,B2102,BU2012,C2101,CF2101,CS2101,CU2012,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2105,MA2101,NI2102,OI2101,P2101,PB2012,PP2101,RB2101,RM2101,RU2101,SN2101,SR2101,TA2101,V2101,Y2101,ZC2101,ZN2012
2020-11-12,A2101,AG2012,AL2012,AU2012,B2102,BU2012,C2101,CF2101,CS2101,CU2012,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2105,MA2101,NI2102,OI2101,P2101,PB2012,PP2101,RB2101,RM2101,RU2101,SN2101,SR2101,TA2101,V2101,Y2101,ZC2101,ZN2012
2020-11-13,A2101,AG2012,AL2012,AU2012,B2102,BU2012,C2101,CF2101,CS2101,CU2012,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2105,MA2101,NI2102,OI2101,P2101,PB2012,PP2101,RB2101,RM2101,RU2101,SN2101,SR2101,TA2101,V2101,Y2101,ZC2101,ZN2012
2020-11-16,A2101,AG2012,AL2012,AU2012,B2102,BU2012,C2101,CF2101,CS2101,CU2012,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2105,MA2101,NI2102,OI2101,P2101,PB2012,PP2101,RB2101,RM2101,RU2101,SN2101,SR2101,TA2101,V2101,Y2101,ZC2101,ZN2012
2020-11-17,A2101,AG2012,AL2012,AU2012,B2102,BU2012,C2101,CF2101,CS2101,CU2012,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2105,MA2101,NI2102,OI2101,P2101,PB2012,PP2101,RB2101,RM2101,RU2101,SN2101,SR2101,TA2101,V2101,Y2101,ZC2101,ZN2012
2020-11-18,A2101,AG2012,AL2012,AU2012,B2102,BU2012,C2101,CF2101,CS2101,CU2101,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2105,MA2101,NI2102,OI2101,P2101,PB2012,PP2101,RB2101,RM2101,RU2101,SN2101,SR2101,TA2101,V2101,Y2101,ZC2101,ZN2012
2020-11-19,A2101,AG2012,AL2012,AU2012,B2102,BU2012,C2101,CF2101,CS2101,CU2101,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2105,MA2101,NI2102,OI2101,P2101,PB2101,PP2101,RB2101,RM2101,RU2101,SN2101,SR2101,TA2101,V2101,Y2101,ZC2101,ZN2012
2020-11-20,A2101,AG2012,AL2012,AU2012,B2102,BU2012,C2101,CF2101,CS2101,CU2101,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2105,MA2101,NI2102,OI2101,P2101,PB2101,PP2101,RB2101,RM2101,RU2101,SN2101,SR2101,TA2101,V2101,Y2101,ZC2101,ZN2012
2020-11-23,A2101,AG2012,AL2012,AU2012,B2102,BU2012,C2101,CF2101,CS2101,CU2101,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2105,MA2101,NI2102,OI2101,P2101,PB2101,PP2101,RB2101,RM2101,RU2101,SN2101,SR2101,TA2101,V2101,Y2101,ZC2101,ZN2101
2020-11-24,A2101,AG2012,AL2012,AU2106,B2102,BU2012,C2105,CF2101,CS2101,CU2101,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2105,MA2101,NI2102,OI2101,P2101,PB2101,PP2101,RB2101,RM2101,RU2101,SN2101,SR2101,TA2101,V2101,Y2101,ZC2101,ZN2101
2020-11-25,A2101,AG2012,AL2012,AU2106,B2102,BU2012,C2105,CF2101,CS2101,CU2101,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2105,MA2101,NI2102,OI2101,P2101,PB2101,PP2101,RB2101,RM2105,RU2101,SN2101,SR2101,TA2101,V2101,Y2101,ZC2101,ZN2101
2020-11-26,A2101,AG2102,AL2101,AU2106,B2102,BU2012,C2105,CF2101,CS2101,CU2101,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2105,MA2101,NI2102,OI2101,P2101,PB2101,PP2101,RB2101,RM2105,RU2105,SN2101,SR2101,TA2105,V2101,Y2101,ZC2101,ZN2101
2020-11-27,A2101,AG2102,AL2101,AU2106,B2102,BU2106,C2105,CF2101,CS2101,CU2101,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2105,MA2101,NI2102,OI2101,P2101,PB2101,PP2101,RB2101,RM2105,RU2105,SN2101,SR2101,TA2105,V2101,Y2101,ZC2101,ZN2101
2020-11-30,A2101,AG2102,AL2101,AU2106,B2102,BU2106,C2105,CF2101,CS2101,CU2101,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2105,MA2101,NI2102,OI2101,P2101,PB2101,PP2101,RB2101,RM2105,RU2105,SN2102,SR2105,TA2105,V2101,Y2101,ZC2101,ZN2101
2020-12-01,A2101,AG2102,AL2101,AU2106,B2102,BU2106,C2105,CF2101,CS2101,CU2101,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2105,MA2101,NI2102,OI2101,P2101,PB2101,PP2101,RB2101,RM2105,RU2105,SN2102,SR2105,TA2105,V2101,Y2101,ZC2101,ZN2101
2020-12-02,A2101,AG2102,AL2101,AU2106,B2102,BU2106,C2105,CF2101,CS2101,CU2101,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2105,MA2101,NI2102,OI2101,P2101,PB2101,PP2101,RB2101,RM2105,RU2105,SN2102,SR2105,TA2105,V2101,Y2101,ZC2101,ZN2101
2020-12-03,A2101,AG2102,AL2101,AU2106,B2102,BU2106,C2105,CF2101,CS2101,CU2101,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2105,MA2101,NI2102,OI2101,P2101,PB2101,PP2101,RB2101,RM2105,RU2105,SN2102,SR2105,TA2105,V2101,Y2101,ZC2101,ZN2101
2020-12-04,A2101,AG2102,AL2101,AU2106,B2102,BU2106,C2105,CF2101,CS2101,CU2101,CY2101,FG2101,FU2101,HC2101,I2101,J2101,JM2101,L2101,M2105,MA2101,NI2102,OI2101,P2101,PB2101,PP2101,RB2101,RM2105,RU2105,SN2102,SR2105,TA2105,V2101,Y2101,ZC2101,ZN2101
2020-12-07,A2101,AG2102,AL2101,AU2106,B2102,BU2106,C2105,CF2105,CS2101,CU2101,CY2101,FG2101,FU2105,HC2101,I2105,J2101,JM2101,L2101,M2105,MA2101,NI2102,OI2101,P2101,PB2101,PP2101,RB2105,RM2105,RU2105,SN2102,SR2105,TA2105,V2101,Y2101,ZC2101,ZN2101
2020-12-08,A2101,AG2102,AL2101,AU2106,B2102,BU2106,C2105,CF2105,CS2105,CU2101,CY2105,FG2101,FU2105,HC2101,I2105,J2101,JM2101,L2101,M2105,MA2101,NI2102,OI2105,P2101,PB2101,PP2101,RB2105,RM2105,RU2105,SN2102,SR2105,TA2105,V2101,Y2105,ZC2101,ZN2101
2020-12-09,A2101,AG2102,AL2101,AU2106,B2102,BU2106,C2105,CF2105,CS2105,CU2101,CY2105,FG2101,FU2105,HC2105,I2105,J2101,JM2101,L2101,M2105,MA2101,NI2102,OI2105,P2105,PB2101,PP2101,RB2105,RM2105,RU2105,SN2102,SR2105,TA2105,V2101,Y2105,ZC2101,ZN2101
2020-12-10,A2101,AG2102,AL2101,AU2106,B2102,BU2106,C2105,CF2105,CS2105,CU2101,CY2105,FG2101,FU2105,HC2105,I2105,J2101,JM2101,L2101,M2105,MA2101,NI2102,OI2105,P2105,PB2101,PP2101,RB2105,RM2105,RU2105,SN2102,SR2105,TA2105,V2101,Y2105,ZC2101,ZN2101
